subset,metric,predicted,actual,n,prevalence,source,model,mean_dist
dist_bin0,ap,0.5010273513919722,0.6413784913992024,1504,0.2872340425531915,seen_test,nettcr,-3.262627235475151
dist_bin1,ap,0.4874242712333816,0.476909036202454,1504,0.25398936170212766,seen_test,nettcr,-3.0556155824057636
dist_bin2,ap,0.3504115268205501,0.3395433792343311,1504,0.21010638297872342,seen_test,nettcr,-3.007355574123783
dist_bin3,ap,0.297270244275731,0.2896584053554445,1504,0.2214095744680851,seen_test,nettcr,-2.976203218894754
dist_bin4,ap,0.2887750921017054,0.2831992609324495,1504,0.20345744680851063,seen_test,nettcr,-2.9440069065932954
dist_bin5,ap,0.29798873346270316,0.2895381921638043,1504,0.22739361702127658,seen_test,nettcr,-2.8854112665761065
dist_bin6,ap,0.17468276307457672,0.11595392666777046,1504,0.15226063829787234,seen_test,nettcr,-1.054723026038532
dist_bin7,ap,0.1828121238028108,0.15792479366082857,1510,0.19205298013245034,seen_test,nettcr,0.34648584629061263
dist_bin0,ap,0.15257383076284448,0.2155530023054399,2051,0.20136518771331058,unseen_fold34,nettcr,-1.8706143473337216
dist_bin1,ap,0.18175598069720386,0.1976521113915371,2051,0.14188200877620674,unseen_fold34,nettcr,0.08991602149537467
dist_bin2,ap,0.17286625508785794,0.12393782524217006,2051,0.17942467089224767,unseen_fold34,nettcr,0.6970866705525249
dist_bin3,ap,0.18092622534431813,0.17941674136728208,2051,0.24329595319356412,unseen_fold34,nettcr,0.7947092461828106
dist_bin4,ap,0.18543954909882213,0.18896379890129572,2051,0.25646026328620186,unseen_fold34,nettcr,0.8565861451972439
dist_bin5,ap,0.18992619487153078,0.16542657515373774,2051,0.2296440760604583,unseen_fold34,nettcr,0.9277610331342326
dist_bin6,ap,0.18091918549564087,0.1442180525936416,2051,0.2091662603607996,unseen_fold34,nettcr,1.0169195830512545
dist_bin7,ap,0.1771546630750039,0.13517431002091554,2055,0.18929440389294405,unseen_fold34,nettcr,1.1230369400600742
dist_bin0,ap,0.2793923407055114,0.2882279060519629,864,0.19675925925925927,v3_combined,nettcr,-3.1046088872767985
dist_bin1,ap,0.1883817348754184,0.1985343487122888,864,0.21180555555555555,v3_combined,nettcr,-2.913530172786286
dist_bin2,ap,0.16407372193144001,0.1487998729693082,864,0.18171296296296297,v3_combined,nettcr,-1.2663638940229935
dist_bin3,ap,0.16773046640461536,0.2317992150738948,864,0.1909722222222222,v3_combined,nettcr,0.007665399936073485
dist_bin4,ap,0.1521780021869725,0.23213519890238354,864,0.21643518518518517,v3_combined,nettcr,0.4877056425323295
dist_bin5,ap,0.15407984389914212,0.15055870945736308,864,0.21296296296296297,v3_combined,nettcr,0.7309640490825976
dist_bin6,ap,0.16493500807578867,0.1715217794250179,864,0.2199074074074074,v3_combined,nettcr,0.8817718775586291
dist_bin7,ap,0.16089625196047116,0.17656776228546275,867,0.23760092272202998,v3_combined,nettcr,1.0497412750942419
dist_bin0,ap,0.25713113494673484,0.2660840183303762,1633,0.19657072872014697,v4_combined,nettcr,-3.1616103860353872
dist_bin1,ap,0.21057991819391456,0.19293543340286018,1633,0.19902020820575628,v4_combined,nettcr,-2.9928743722986337
dist_bin2,ap,0.20709834633491062,0.18788934535137142,1633,0.20269442743417024,v4_combined,nettcr,-2.9269073663076637
dist_bin3,ap,0.1850648040156846,0.13742003370701117,1633,0.16105327617881202,v4_combined,nettcr,-1.293226194285986
dist_bin4,ap,0.18647538715178555,0.12239962383365242,1633,0.15921616656460502,v4_combined,nettcr,0.4892523057241068
dist_bin5,ap,0.18886619733953694,0.25062656420985446,1633,0.31598285364360074,v4_combined,nettcr,0.8170232797947231
dist_bin6,ap,0.18421283813791248,0.18033223011897653,1633,0.2535211267605634,v4_combined,nettcr,0.9694670157198838
dist_bin7,ap,0.18109954203529635,0.13277039420598455,1638,0.1813186813186813,v4_combined,nettcr,1.112491846341989
dist_bin0,ap,0.7504116806214062,0.7718445816500835,1715,0.2956268221574344,mcpas,nettcr,-1.549294659845297
dist_bin1,ap,0.1769944149957578,0.21218085510725448,1715,0.11486880466472303,mcpas,nettcr,0.5313886915316939
dist_bin2,ap,0.17138495528551143,0.08265624746731236,1715,0.08571428571428572,mcpas,nettcr,0.7045830520923517
dist_bin3,ap,0.1686815097619197,0.09633466742811397,1715,0.10612244897959183,mcpas,nettcr,0.7861777327456874
dist_bin4,ap,0.17604403568117627,0.11050303898112801,1715,0.1206997084548105,mcpas,nettcr,0.8468178766985124
dist_bin5,ap,0.17601505703817139,0.15130967427247569,1715,0.16851311953352768,mcpas,nettcr,0.904520640813519
dist_bin6,ap,0.17843572408774755,0.16818666107188335,1715,0.1988338192419825,mcpas,nettcr,0.9724805214479987
dist_bin7,ap,0.1878801925127829,0.11290927507749351,1718,0.11525029103608847,mcpas,nettcr,1.1434852003155476
dist_bin0,ap,0.1776991610973413,0.34239084171806294,1195,0.24351464435146444,iedb_sars,nettcr,-2.8494198363494925
dist_bin1,ap,0.1580612896190599,0.19769000898720937,1195,0.15732217573221757,iedb_sars,nettcr,-1.8751265174296372
dist_bin2,ap,0.16499856408629154,0.03538851483723035,1195,0.03682008368200837,iedb_sars,nettcr,-1.7392045453890952
dist_bin3,ap,0.18043164482767196,0.12395750246966787,1195,0.11548117154811716,iedb_sars,nettcr,-1.3275332651908547
dist_bin4,ap,0.17029787128933582,0.15233501404238173,1195,0.17656903765690377,iedb_sars,nettcr,-0.42053277465555666
dist_bin5,ap,0.1701370502079863,0.1372099563674391,1195,0.14393305439330545,iedb_sars,nettcr,-0.34396287762127137
dist_bin6,ap,0.17343635677551866,0.10570945723891406,1195,0.11715481171548117,iedb_sars,nettcr,-0.17260167929790748
dist_bin7,ap,0.17060129062729418,0.13639642167461952,1197,0.13951545530492898,iedb_sars,nettcr,0.9329412629780557
dist_bin0,ap,0.7189589967400644,0.6005593571515546,1503,0.23952095808383234,seen_test,atm_tcr,-3.2623952450383484
dist_bin1,ap,0.553633157955258,0.5681739527252481,1503,0.21224218230206254,seen_test,atm_tcr,-3.055529808147129
dist_bin2,ap,0.5385999937607499,0.6040093705271561,1503,0.22355289421157684,seen_test,atm_tcr,-3.007332288300507
dist_bin3,ap,0.4978576203587846,0.540310505567161,1503,0.21956087824351297,seen_test,atm_tcr,-2.976129058380797
dist_bin4,ap,0.5254589002124173,0.5886273412573335,1503,0.21823020625415834,seen_test,atm_tcr,-2.9439174741648726
dist_bin5,ap,0.49307549164149395,0.5187832005403258,1503,0.21689953426480374,seen_test,atm_tcr,-2.8850236437522856
dist_bin6,ap,0.4835561389530092,0.5251083233816662,1503,0.19827012641383898,seen_test,atm_tcr,-1.0481739593360702
dist_bin7,ap,0.507177905315528,0.5098601287015443,1505,0.2186046511627907,seen_test,atm_tcr,0.34761572238496585
dist_bin0,ap,0.2792843662918274,0.42686551447851767,2050,0.19951219512195123,unseen_fold34,atm_tcr,-1.8709249679505735
dist_bin1,ap,0.2524509265069147,0.1733967811303516,2050,0.14536585365853658,unseen_fold34,atm_tcr,0.0891396203964559
dist_bin2,ap,0.2340878037732556,0.18254386234562553,2050,0.19219512195121952,unseen_fold34,atm_tcr,0.697394959813401
dist_bin3,ap,0.24842576801870236,0.2233393851629836,2050,0.24,unseen_fold34,atm_tcr,0.7948227717530768
dist_bin4,ap,0.24574808206486867,0.2426689736864324,2050,0.2575609756097561,unseen_fold34,atm_tcr,0.8566683545191899
dist_bin5,ap,0.24731571633359226,0.20583938904923926,2050,0.23219512195121952,unseen_fold34,atm_tcr,0.927870159401871
dist_bin6,ap,0.24043680580326032,0.18075197145976024,2050,0.2,unseen_fold34,atm_tcr,1.0171228942540145
dist_bin7,ap,0.2391011245833143,0.1565816048702021,2050,0.18341463414634146,unseen_fold34,atm_tcr,1.1231809060919016
dist_bin0,ap,0.4764500278076965,0.3151778428571016,861,0.21951219512195122,v3_combined,atm_tcr,-3.103936457364453
dist_bin1,ap,0.3919765436101331,0.26722833272706004,861,0.2067363530778165,v3_combined,atm_tcr,-2.910075831421232
dist_bin2,ap,0.2983789618374873,0.27819536660956956,861,0.18583042973286876,v3_combined,atm_tcr,-1.2524584284396207
dist_bin3,ap,0.26513854121827285,0.2331571250546652,861,0.1951219512195122,v3_combined,atm_tcr,0.011663647516036327
dist_bin4,ap,0.27466457267986205,0.27104952934081883,861,0.22067363530778164,v3_combined,atm_tcr,0.48878227285529224
dist_bin5,ap,0.2598068656598567,0.2938148296166604,861,0.22531939605110338,v3_combined,atm_tcr,0.7311321958639712
dist_bin6,ap,0.2688771006781258,0.34584215061768897,861,0.20441347270615565,v3_combined,atm_tcr,0.8815990253390459
dist_bin7,ap,0.2862206457215259,0.31612616132406,865,0.20809248554913296,v3_combined,atm_tcr,1.0496609954988139
dist_bin0,ap,0.4178048077390991,0.6923959538992438,1632,0.22058823529411764,v4_combined,atm_tcr,-3.1616941052940306
dist_bin1,ap,0.35390634171203794,0.473764501173629,1632,0.19301470588235295,v4_combined,atm_tcr,-2.9929303611041727
